Well.Position,Temperature,Fluorescence,Normalized,tm,Protein,Ligand
B01,23.754452,59142.863,0.00993025632161774,44.62786,CA121,2-Hydroxyisocaproic acid
B01,23.813921,59051.895,0.00967583236737087,44.62786,CA121,2-Hydroxyisocaproic acid
B01,23.873388,58966.96,0.0094382818160346,44.62786,CA121,2-Hydroxyisocaproic acid
B01,23.932858,58883.242,0.00920413503253227,44.62786,CA121,2-Hydroxyisocaproic acid
B01,23.992325,58800.867,0.00897374442010718,44.62786,CA121,2-Hydroxyisocaproic acid
B01,24.051794,58719.914,0.00874733092999915,44.62786,CA121,2-Hydroxyisocaproic acid
B01,24.111261,58640.4,0.00852494210867753,44.62786,CA121,2-Hydroxyisocaproic acid
B01,24.17073,58562.35,0.00830664787742073,44.62786,CA121,2-Hydroxyisocaproic acid
B01,24.2302,58485.75,0.00809240908031284,44.62786,CA121,2-Hydroxyisocaproic acid
B01,24.289667,58410.516,0.00788199078185835,44.62786,CA121,2-Hydroxyisocaproic acid
B01,24.349136,58336.582,0.00767520838988218,44.62786,CA121,2-Hydroxyisocaproic acid
B01,24.408604,58263.844,0.00747177103186606,44.62786,CA121,2-Hydroxyisocaproic acid
B01,24.468073,58192.133,0.00727120603996785,44.62786,CA121,2-Hydroxyisocaproic acid
B01,24.52754,58121.324,0.00707316380779536,44.62786,CA121,2-Hydroxyisocaproic acid
B01,24.58701,58051.37,0.00687751288334517,44.62786,CA121,2-Hydroxyisocaproic acid
B01,24.646479,57982.254,0.00668420572014792,44.62786,CA121,2-Hydroxyisocaproic acid
B01,24.705946,57913.99,0.00649328147411955,44.62786,CA121,2-Hydroxyisocaproic acid
B01,24.765415,57846.57,0.00630471777045096,44.62786,CA121,2-Hydroxyisocaproic acid
B01,24.824883,57779.96,0.00611841951620349,44.62786,CA121,2-Hydroxyisocaproic acid
B01,24.884352,57714.113,0.00593425525937368,44.62786,CA121,2-Hydroxyisocaproic acid
B01,24.943819,57649.074,0.00575235085826272,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.003288,57585.016,0.00557319016811734,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.062757,57522.094,0.00539720670086376,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.122225,57460.418,0.00522470811012713,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.181694,57400.13,0.0050560915487689,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.241161,57341.37,0.00489174857594829,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.30063,57284.258,0.00473201481380174,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.360098,57228.902,0.00457719232225208,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.419567,57175.383,0.00442750764624141,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.479036,57123.797,0.0042832292834789,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.538504,57074.156,0.00414439079617823,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.597973,57026.297,0.00401053629760398,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.65744,56979.902,0.00388077638909458,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.71691,56934.668,0.00375426362475543,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.776377,56890.402,0.00363045821231709,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.835846,56847.02,0.00350912521628399,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.895315,56804.543,0.00339032337053005,44.62786,CA121,2-Hydroxyisocaproic acid
B01,25.954782,56763.023,0.0032741981113144,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.014252,56722.523,0.00316092564025867,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.073719,56683.15,0.00305080522043453,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.133188,56645.094,0.00294436825355805,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.192656,56608.54,0.00284213215708963,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.252125,56573.62,0.00274446611537935,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.311594,56540.457,0.00265171414111709,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.371061,56509.117,0.0025640608264779,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.43053,56479.625,0.00248157609274023,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.489998,56451.965,0.00240421519028586,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.549467,56426.074,0.00233180191749318,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.608934,56401.973,0.00226439500823603,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.668404,56379.742,0.00220221821060541,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.727873,56359.305,0.00214505896391489,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.78734,56340.4,0.00209218449316653,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.84681,56322.68,0.00204262429101572,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.906277,56305.81,0.00199544141233151,44.62786,CA121,2-Hydroxyisocaproic acid
B01,26.965746,56289.535,0.00194992266007394,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.025213,56273.66,0.00190552264827123,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.084682,56258.035,0.00186182184925281,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.144152,56242.535,0.00181847065662654,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.203619,56227.004,0.00177503276161501,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.263088,56211.246,0.00173095998139535,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.322556,56195.08,0.00168574608591172,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.382025,56178.434,0.00163918970188225,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.441492,56161.348,0.0015914027033524,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.500961,56143.836,0.00154242424623814,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.56043,56125.906,0.00149227670534853,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.619898,56107.555,0.00144095169013015,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.679367,56088.816,0.00138854149667056,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.738834,56069.805,0.00133537055970166,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.798304,56050.715,0.00128197867149291,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.85777,56031.793,0.00122905665427522,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.91724,56013.18,0.00117699886405892,44.62786,CA121,2-Hydroxyisocaproic acid
B01,27.976707,55994.902,0.00112587801897357,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.036177,55976.91,0.00107555707331345,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.095646,55959.008,0.00102548784425567,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.155113,55940.93,0.000974926369397755,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.214582,55922.61,0.000923688056564642,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.27405,55904.15,0.000872058184572326,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.333519,55885.73,0.000820540186625499,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.392986,55867.55,0.000769693432951589,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.452456,55849.688,0.000719736077939301,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.511925,55832.05,0.000670405217581746,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.571392,55814.418,0.000621091138330997,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.630861,55796.695,0.000571522545626784,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.690329,55778.94,0.000521864453686183,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.749798,55761.207,0.000472267892470593,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.809265,55743.496,0.000422732861980013,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.868734,55725.875,0.000373449548091789,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.928204,55708.426,0.000324647292599157,44.62786,CA121,2-Hydroxyisocaproic acid
B01,28.98767,55691.246,0.000276597390062426,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.04714,55674.53,0.000229845226453346,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.106607,55658.52,0.000185067639747109,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.166077,55643.5,0.000143058935666694,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.225544,55629.855,0.0001048959018999,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.285013,55617.98,7.1683294645903e-05,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.344482,55608.16,4.4218216478809e-05,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.40395,55600.582,2.30236785612651e-05,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.463419,55595.4,8.53039596840316e-06,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.522886,55592.676,9.1177347072286e-07,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.582355,55592.35,0,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.641823,55594.234,5.26926754243962e-06,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.701292,55598.03,1.58861144591758e-05,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.760761,55603.426,3.09779231953938e-05,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.820229,55610.21,4.99517613100131e-05,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.879698,55618.26,7.24664129643098e-05,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.939165,55627.5,9.83093174718352e-05,44.62786,CA121,2-Hydroxyisocaproic acid
B01,29.998634,55637.906,0.000127413350405324,44.62786,CA121,2-Hydroxyisocaproic acid
B01,30.058102,55649.473,0.000159764527509057,44.62786,CA121,2-Hydroxyisocaproic acid
B01,30.11757,55662.18,0.000195304114909193,44.62786,CA121,2-Hydroxyisocaproic acid
B01,30.17704,55675.984,0.000233911848006798,44.62786,CA121,2-Hydroxyisocaproic acid
B01,30.236507,55690.797,0.000275341603901831,44.62786,CA121,2-Hydroxyisocaproic acid
B01,30.295977,55706.57,0.000319456336888554,44.62786,CA121,2-Hydroxyisocaproic acid
B01,30.355444,55723.477,0.000366742699064832,44.62786,CA121,2-Hydroxyisocaproic acid
B01,30.414913,55741.766,0.000417894309512705,44.62786,CA121,2-Hydroxyisocaproic acid
B01,30.47438,55761.61,0.000473395023478872,44.62786,CA121,2-Hydroxyisocaproic acid
B01,30.53385,55783.055,0.000533373496115668,44.62786,CA121,2-Hydroxyisocaproic acid
B01,30.593319,55806.168,0.000598017116449272,44.62786,CA121,2-Hydroxyisocaproic acid
B01,30.652786,55831.023,0.000667532851463858,44.62786,CA121,2-Hydroxyisocaproic acid
B01,30.712255,55857.52,0.00074164101604567,44.62786,CA121,2-Hydroxyisocaproic acid
B01,30.771723,55885.44,0.000819729099795715,44.62786,CA121,2-Hydroxyisocaproic acid
B01,30.831192,55914.58,0.0009012293419331,44.62786,CA121,2-Hydroxyisocaproic acid
B01,30.89066,55944.797,0.00098574179274522,44.62786,CA121,2-Hydroxyisocaproic acid
B01,30.950129,55976.04,0.0010731238128241,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.009598,56008.31,0.00116337819902085,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.069065,56041.633,0.00125657766946506,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.128534,56076.043,0.00135281731709537,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.188002,56111.664,0.00145244395145281,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.24747,56148.598,0.00155574285135337,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.306938,56186.836,0.00166268884513683,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.366407,56226.23,0.00177286799883484,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.425877,56266.71,0.00188608453286783,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.485344,56308.312,0.00200243913387673,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.544813,56351.23,0.00212247439098218,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.60428,56395.72,0.00224690629807526,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.66375,56442.03,0.002376428474238,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.723217,56490.402,0.00251171775744561,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.782686,56540.957,0.00265311256668568,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.842154,56593.58,0.00280029126407743,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.901623,56648.125,0.00295284550935484,44.62786,CA121,2-Hydroxyisocaproic acid
B01,31.961092,56704.465,0.00311042010242348,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.02056,56762.562,0.00327290876294015,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.08003,56822.473,0.00344047091141967,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.139496,56884.273,0.00361331631169732,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.198963,56947.957,0.00379143097951741,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.258434,57013.465,0.0039746471038117,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.3179,57080.707,0.00416271296797788,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.37737,57149.664,0.0043555754318443,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.43684,57220.33,0.00455321771430418,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.496307,57292.723,0.00475569015867795,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.555775,57366.938,0.00496325846582368,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.615242,57443.09,0.00517624427362209,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.674713,57521.305,0.00539499998531654,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.73418,57601.746,0.00561998148764232,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.793648,57684.535,0.00585152999643822,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.85312,57769.684,0.00608967907391785,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.912586,57857.19,0.00633442032952781,44.62786,CA121,2-Hydroxyisocaproic acid
B01,32.972054,57947.113,0.00658592157433631,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.03152,58039.43,0.00684411848076725,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.090992,58134.082,0.00710884603460349,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.15046,58231.117,0.00738023848469962,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.209927,58330.656,0.00765863425004326,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.269398,58432.793,0.00794429623464126,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.328865,58537.637,0.00823752929526764,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.388332,58645.27,0.00853856277371558,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.4478,58755.72,0.00884747498181698,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.50727,58869.035,0.00916440016842639,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.56674,58985.31,0.00948960403440183,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.626205,59104.625,0.00982331032783431,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.685677,59227.043,0.0101656952503454,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.745144,59352.594,0.0105168427074694,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.80461,59481.31,0.0108768421984425,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.86408,59613.285,0.0112459566272716,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.92355,59748.6,0.011624412538899,44.62786,CA121,2-Hydroxyisocaproic acid
B01,33.983017,59887.285,0.0120122938388586,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.042484,60029.38,0.012409712401196,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.101955,60174.9,0.0128167101786782,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.161423,60323.89,0.0132334130296065,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.22089,60476.355,0.0136598349382364,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.280357,60632.293,0.0140959703108658,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.33983,60791.87,0.0145422834247834,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.399296,60955.332,0.0149994623053689,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.458763,61122.855,0.0154679991984225,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.518234,61294.45,0.0159479248693066,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.5777,61470.035,0.0164390099762282,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.63717,61649.55,0.0169410867081188,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.696636,61832.965,0.0174540711594444,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.756107,62020.34,0.0179781311412733,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.815575,62211.8,0.0185136162599975,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.875042,62407.59,0.0190612117441457,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.934513,62607.953,0.0196215972285443,44.62786,CA121,2-Hydroxyisocaproic acid
B01,34.99398,62813.05,0.0201952230062262,44.62786,CA121,2-Hydroxyisocaproic acid
B01,35.053448,63022.926,0.0207822149354927,44.62786,CA121,2-Hydroxyisocaproic acid
B01,35.112915,63237.605,0.0213826401407711,44.62786,CA121,2-Hydroxyisocaproic acid
B01,35.172386,63457.066,0.0219964398881875,44.62786,CA121,2-Hydroxyisocaproic acid
B01,35.231853,63681.24,0.0226234211950134,44.62786,CA121,2-Hydroxyisocaproic acid
B01,35.29132,63910.047,0.0232633603131578,44.62786,CA121,2-Hydroxyisocaproic acid
B01,35.350792,64143.33,0.0239158181369923,44.62786,CA121,2-Hydroxyisocaproic acid
B01,35.41026,64380.9,0.0245802660616518,44.62786,CA121,2-Hydroxyisocaproic acid
B01,35.469727,64622.617,0.0252563125279773,44.62786,CA121,2-Hydroxyisocaproic acid
B01,35.529194,64868.375,0.025943661069748,44.62786,CA121,2-Hydroxyisocaproic acid
B01,35.588665,65118.21,0.0266424123736051,44.62786,CA121,2-Hydroxyisocaproic acid
B01,35.648132,65372.31,0.0273530922475622,44.62786,CA121,2-Hydroxyisocaproic acid
B01,35.7076,65630.86,0.0280762181090797,44.62786,CA121,2-Hydroxyisocaproic acid
B01,35.76707,65894.086,0.0288124220465147,44.62786,CA121,2-Hydroxyisocaproic acid
B01,35.826538,66162.19,0.0295622690237969,44.62786,CA121,2-Hydroxyisocaproic acid
B01,35.886005,66435.35,0.0303262568804286,44.62786,CA121,2-Hydroxyisocaproic acid
B01,35.945473,66713.82,0.0311050960165988,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.004944,66997.766,0.0318992507095961,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.06441,67287.375,0.0327092439705833,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.12388,67582.914,0.0335358225588139,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.18335,67884.71,0.0343799010446099,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.242817,68193.06,0.035242310092759,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.302284,68508.21,0.0361237377286409,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.36175,68830.4,0.0370248551965284,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.421223,69159.91,0.0379464456147402,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.48069,69497.01,0.0388892641330831,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.540157,69841.95,0.0398540099643415,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.59963,70194.97,0.0408413543527884,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.659096,70556.234,0.0418517559820101,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.718563,70925.88,0.0428856008174637,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.77803,71304.08,0.0439433699175446,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.8375,71691.03,0.0450256114650759,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.89697,72087,0.0461330806098646,44.62786,CA121,2-Hydroxyisocaproic acid
B01,36.956436,72492.18,0.0472663087536266,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.015907,72906.67,0.0484255755814758,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.075375,73330.56,0.0496111328100145,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.134842,73763.93,0.0508232041873336,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.19431,74206.945,0.0520622511938709,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.25378,74659.81,0.0533288471841093,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.313248,75122.74,0.0546235934810434,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.372715,75595.9,0.0559469515651109,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.432182,76079.38,0.0572991731529141,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.491653,76573.31,0.0586806218351007,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.55112,77077.88,0.060091829013387,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.610588,77593.38,0.0615336057746026,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.67006,78120.09,0.063006735237066,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.729527,78658.37,0.0645122242671865,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.788994,79208.58,0.0660510797313736,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.84846,79771.21,0.0676246720866845,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.907932,80346.836,0.0692346123193741,44.62786,CA121,2-Hydroxyisocaproic acid
B01,37.9674,80935.77,0.0708817730469973,44.62786,CA121,2-Hydroxyisocaproic acid
B01,38.026867,81538.21,0.0725667080460793,44.62786,CA121,2-Hydroxyisocaproic acid
B01,38.086338,82154.445,0.0742902256065986,44.62786,CA121,2-Hydroxyisocaproic acid
B01,38.145805,82784.87,0.0760534304847544,44.62786,CA121,2-Hydroxyisocaproic acid
B01,38.205273,83429.805,0.0778572176729108,44.62786,CA121,2-Hydroxyisocaproic acid
